Price,Close,High,Low,Open,Volume
Ticker,8766.T,8766.T,8766.T,8766.T,8766.T
Date,,,,,
2018-03-23,1163.7857666015625,1188.3095824888508,1160.6293027535037,1187.5811540747627,11338800
2018-03-26,1160.629150390625,1165.728148619865,1146.3033341812074,1153.1020281266847,7215600
2018-03-27,1178.59716796875,1178.8400070786993,1157.7155831781467,1162.814582050694,8811300
2018-03-28,1198.8411865234375,1198.8411865234375,1166.5001541841598,1168.9689677157746,6868200
2018-03-29,1178.350341796875,1201.8037544574886,1168.72208633279,1199.0881227964428,8988900
2018-03-30,1168.96875,1177.856368567072,1160.8217663135174,1177.856368567072,9015600
2018-04-02,1175.6348876953125,1184.7693275754987,1167.9816277006807,1168.7222628482398,4671600
2018-04-03,1178.350341796875,1183.2878785650173,1157.6125607973072,1163.7845495646477,5617800
2018-04-04,1171.6845703125,1177.1159237837974,1158.3531403089444,1163.2906768404127,6657000
2018-04-05,1194.1507568359375,1204.272740301789,1186.4974969025006,1188.9663108444784,8559000
2018-04-06,1188.7193603515625,1200.0757955921679,1185.2630932824911,1193.9038061599492,5768400
2018-04-09,1204.0255126953125,1208.7162308190727,1182.3002812379304,1185.2628210193498,4902000
2018-04-10,1217.8509521484375,1228.2198430311662,1192.4224515137994,1194.891265193824,4981200
2018-04-11,1221.5540771484375,1233.4042376691675,1215.875814959221,1229.4541540257408,4218900
2018-04-12,1218.097900390625,1221.060440959398,1211.4321841108858,1215.6291768563565,2481300
2018-04-13,1225.0103759765625,1236.8605368082583,1221.5541092038352,1226.9853726453277,3552300
2018-04-16,1216.36962890625,1228.7135159482368,1213.1601803033225,1226.4916108561063,3915300
2018-04-17,1209.9508056640625,1220.5666052230304,1207.728900436108,1214.6415246151516,3867000
2018-04-18,1206.000732421875,1209.950725626133,1200.5693787540836,1206.741367448867,5151000
2018-04-19,1212.4195556640625,1233.4042451838914,1210.9382855899464,1213.4070991833235,6024000
2018-04-20,1226.4915771484375,1237.107375766713,1215.1351435198067,1216.863322013818,4703400
2018-04-23,1239.0823974609375,1242.785572587838,1227.4791455331654,1230.6885037034465,4557300
2018-04-24,1253.8951416015625,1257.104590293075,1240.810619167715,1251.6732364481043,3997800
2018-04-25,1261.54833984375,1265.004606446158,1253.4013546734293,1253.4013546734293,3472800
2018-04-26,1265.00439453125,1273.6451047945427,1262.7824898570148,1265.4981209890136,3653100
2018-04-27,1276.854736328125,1288.4579878249087,1270.9296563451637,1281.7922728440774,4449000
2018-04-30,1276.854736328125,1276.854736328125,1276.854736328125,1276.854736328125,0
2018-05-01,1282.532958984375,1298.0862945598547,1278.829783847356,1289.939309258413,3829200
2018-05-02,1282.0394287109375,1287.2238746964815,1277.3487093494007,1284.7550607573205,2645100
2018-05-03,1282.0394287109375,1282.0394287109375,1282.0394287109375,1282.0394287109375,0
2018-05-04,1282.0394287109375,1282.0394287109375,1282.0394287109375,1282.0394287109375,0
2018-05-07,1287.470703125,1292.408240286615,1275.620541609478,1285.9894329355598,3681900
2018-05-08,1294.876953125,1300.555124938671,1282.5329755689495,1287.7174208278166,4276800
2018-05-09,1294.1361083984375,1295.6173782323885,1283.2734026764392,1293.6422915140968,4091400
2018-05-10,1295.8643798828125,1298.3331934257287,1285.248671508325,1291.173751683685,3531900
2018-05-11,1310.1834716796875,1313.3929205333416,1292.408229554016,1295.3707699082947,4334100
2018-05-14,1309.6895751953125,1313.3927501577784,1298.3331418405685,1300.8019552853941,3136200
2018-05-15,1307.7144775390625,1318.3302758141556,1305.986389510463,1313.3927393745873,3645600
2018-05-16,1313.392822265625,1320.3053556353766,1304.5052018677588,1307.2208335194791,4411500
2018-05-17,1315.861572265625,1319.5647475069068,1308.4552217830615,1312.1583970243432,5086800
2018-05-18,1355.3619384765625,1357.0901168042112,1318.330191523651,1319.564552952235,12152700
2018-05-21,1342.2777099609375,1359.5591353578839,1333.8838153561396,1357.090411963782,8577000
2018-05-22,1317.58984375,1332.4025457595558,1315.1210299452212,1327.958735156689,6790800
2018-05-23,1323.267822265625,1331.9086241121765,1311.417662393367,1313.6395673694155,6051900
2018-05-24,1307.467529296875,1317.8364180742042,1296.3580056068795,1313.392608598206,5975100
2018-05-25,1312.89892578125,1315.1208307461352,1297.8394079589461,1300.3081309802335,5173500
2018-05-28,1307.220703125,1307.9613380842775,1295.123635320285,1305.9863416627175,2869800
2018-05-29,1302.0362548828125,1303.517524797355,1289.4454606092017,1300.0612584666028,4234800
2018-05-30,1277.3486328125,1279.076811507319,1259.8202990005498,1265.4984712698729,6555300
2018-05-31,1293.642578125,1300.5552023514656,1282.0393253248217,1283.767503983827,9285600
2018-06-01,1307.96142578125,1318.3303159063562,1303.0238891915246,1318.3303159063562,6509100
2018-06-04,1333.6368408203125,1338.574468183155,1315.8615992970078,1319.564774614363,4706100
2018-06-05,1339.8089599609375,1342.5245919875952,1332.1557000918224,1333.636970362647,4047600
2018-06-06,1346.721435546875,1349.6839757604266,1338.0806329843144,1345.4869835181937,4571700
2018-06-07,1350.177734375,1359.065355226618,1344.746380384715,1357.8309935781892,5285700
2018-06-08,1345.980712890625,1358.3245995071736,1336.5992758852653,1339.8087243775776,6597900
2018-06-11,1351.1651611328125,1361.7808692926046,1340.0556360286955,1346.9681691537817,3494100
2018-06-12,1348.696533203125,1366.7186843214913,1343.2651789350898,1362.7686002711423,4760400
2018-06-13,1361.040283203125,1369.681085534364,1345.486947498355,1345.9807644604286,5725800
2018-06-14,1355.8558349609375,1366.4716338882754,1352.8932948332665,1357.0902869538338,4636800
2018-06-15,1376.099853515625,1377.3342150668698,1365.977871812503,1370.1747734143737,10542900
2018-06-18,1356.5965576171875,1365.237360487382,1345.4870314208424,1364.7435434945073,5637000
2018-06-19,1344.9931640625,1361.5340425823097,1343.511894058026,1346.2275255963798,4962000
2018-06-20,1348.202392578125,1351.4117501245037,1327.9583423500173,1340.796043764126,6224700
2018-06-21,1336.8460693359375,1350.9181332236842,1334.3772560612233,1349.4368633407635,5912400
2018-06-22,1316.355224609375,1332.8960116787491,1315.6145896537453,1326.23029707808,6749100
2018-06-25,1311.6646728515625,1321.0460200100497,1307.9614976035343,1311.1709462883427,3972300
2018-06-26,1317.0960693359375,1320.3054277151207,1297.0989223490296,1302.7770944433619,6393900
2018-06-27,1322.52734375,1325.9837010613815,1311.9116345481218,1318.8241683517738,5112300
2018-06-28,1296.60498046875,1334.8711825246855,1294.3830754620005,1322.5272055474918,7084200
2018-06-29,1282.0394287109375,1295.6177697619785,1277.1018912421787,1295.6177697619785,8697600
2018-07-02,1292.90185546875,1317.0959934178031,1290.1862238253052,1299.8144792269866,8080500
2018-07-03,1315.36767578125,1321.5396638559262,1304.9987864451366,1315.8614022797897,8563500
2018-07-04,1311.171142578125,1319.0712208200875,1306.2335145685286,1313.3930480595736,4379400
2018-07-05,1315.120849609375,1328.205461529962,1312.40521808319,1315.8614846082933,7098900
2018-07-06,1294.876953125,1311.6646504933863,1289.9393259387596,1310.4302889016014,6469500
2018-07-09,1301.048828125,1306.7270902462326,1286.729944606919,1293.1487513422812,5724900
2018-07-10,1311.6646728515625,1328.9461874788776,1308.7021326531399,1314.627213049985,6205800
2018-07-11,1289.4456787109375,1298.3332997014782,1284.7549597183001,1291.9144924559398,5077200
2018-07-12,1304.25830078125,1313.6396477845567,1303.5176657438956,1310.1833810800858,5954400
2018-07-13,1300.0615234375,1311.9116851690699,1294.3832606680833,1304.2584255809113,5913000
2018-07-16,1300.0615234375,1300.0615234375,1300.0615234375,1300.0615234375,0
2018-07-17,1312.405517578125,1322.0337747612602,1300.308446365356,1307.714798044691,5418900
2018-07-18,1291.1737060546875,1317.589657433133,1290.4330710589409,1315.8614789732092,5947500
2018-07-19,1284.7547607421875,1296.8518286867447,1284.7547607421875,1293.889288815387,6729600
2018-07-20,1274.385986328125,1289.1986870231808,1266.979635980597,1285.2486937775327,7262700
2018-07-23,1280.3111572265625,1293.6425887957114,1274.386076529163,1274.386076529163,5439600
2018-07-24,1294.1361083984375,1301.048640683852,1284.2609460355852,1290.6797518461944,9672000
2018-07-25,1301.789306640625,1311.9113776869979,1290.1860561345195,1291.420417555732,5792400
2018-07-26,1312.158203125,1320.3051874519294,1301.2955874922736,1307.467575452218,6164400
2018-07-27,1336.3525390625,1344.0057076416185,1325.736739872996,1336.8462656261215,5880300
2018-07-30,1321.2928466796875,1336.1055467545718,1321.0459382085905,1333.143006739595,3421200
2018-07-31,1308.7022705078125,1328.946327465997,1307.7147268677961,1325.2431518278877,8605800
2018-08-01,1319.3177490234375,1320.5521104652241,1303.7644151368588,1317.0958441824976,8772000
2018-08-02,1306.2333984375,1328.2056331847564,1304.5053101563863,1325.7368193994487,7556100
2018-08-03,1298.580078125,1306.9738812800313,1296.3581730999247,1301.2957096857988,5307000
2018-08-06,1286.7298583984375,1298.5800179833516,1284.507953476266,1296.8518395740373,4082100
2018-08-07,1306.97412109375,1306.97412109375,1285.2488838019522,1286.4832455725243,4515000
2018-08-08,1307.467529296875,1323.2676804940675,1304.2580812054757,1313.392608598206,6180600
2018-08-09,1308.2083740234375,1309.6896440863402,1293.1487649140765,1308.4551920942215,4255800
2018-08-10,1281.7923583984375,1307.2208584924088,1279.5704532565242,1303.5176832558861,6683700
2018-08-13,1268.2139892578125,1288.7048601544045,1259.8200960474956,1277.595335497901,5675700
2018-08-14,1296.111328125,1296.111328125,1273.645368300983,1276.6079084795542,5353500
2018-08-15,1289.4456787109375,1305.9865590242957,1280.3111492230298,1303.5177452792936,5553300
2018-08-16,1297.8394775390625,1298.086295608697,1259.573274152582,1277.348514824635,7474500
2018-08-17,1325.9835205078125,1328.699151960217,1301.295657744761,1303.5175626811495,7118700
2018-08-20,1318.5770263671875,1322.280200855759,1301.0486068482603,1312.898765211689,5947500
2018-08-21,1298.3331298828125,1308.208293161619,1296.6049514463966,1305.4925712744594,5945700
2018-08-22,1319.8116455078125,1323.021094161277,1301.7894960068977,1304.2583096179897,5243100
2018-08-23,1315.6148681640625,1326.4774863430262,1313.1460543194783,1319.811770331252,4030200
2018-08-24,1312.89892578125,1326.4772640365081,1310.4302027599626,1322.7740890950327,4461900
2018-08-27,1328.6990966796875,1332.1553629670902,1317.5895724599577,1320.0583857564109,4281300
2018-08-28,1324.25537109375,1335.3648960190333,1322.2803745768815,1328.9460895320512,5641500
2018-08-29,1324.25537109375,1329.6867245270703,1316.8490211435612,1319.0709261286179,4730100
2018-08-30,1322.280517578125,1334.6244053602177,1322.0336090832345,1325.9836929537082,7404900
2018-08-31,1292.90185546875,1321.2928951230451,1292.6550373981504,1321.2928951230451,8397600
2018-09-03,1292.6549072265625,1307.467606352881,1288.9517324449828,1293.1486337275928,6214800
2018-09-04,1289.6923828125,1296.6049155476896,1288.2111128821678,1292.6549226731647,4847100
2018-09-05,1283.767578125,1296.111466719138,1282.286307877321,1290.680112341128,6775800
2018-09-06,1257.84521484375,1281.2986277979467,1255.376401224,1277.1017260129677,8261400
2018-09-07,1258.83251953125,1262.0419678175342,1245.994907205194,1257.8450665274245,8103300
2018-09-10,1276.6080322265625,1280.8050248260718,1250.6858031513113,1255.376522358591,6676500
2018-09-11,1264.7578125,1273.6454334906139,1262.2890891645334,1270.4360750725962,6057300
2018-09-12,1258.3388671875,1266.2389437313848,1252.6606956474775,1266.2389437313848,4926300
2018-09-13,1253.4013671875,1271.4234258045053,1252.9075502325488,1254.8826372332564,6505800
2018-09-14,1282.0394287109375,1282.5331553349445,1261.0547362519767,1264.5110938487148,10181700
2018-09-17,1282.0394287109375,1282.0394287109375,1282.0394287109375,1282.0394287109375,0
2018-09-18,1315.36767578125,1319.3177589981876,1282.5328294137107,1285.9891861321087,9919500
2018-09-19,1344.74658203125,1360.7937379148896,1342.0309498336724,1343.5122201977272,10168200
2018-09-20,1351.4119873046875,1365.730960994654,1347.7088122477605,1357.830884343059,10487400
2018-09-21,1377.3341064453125,1392.3937139848535,1361.2870459064686,1367.4590339950425,11850000
2018-09-24,1377.3341064453125,1377.3341064453125,1377.3341064453125,1377.3341064453125,0
2018-09-25,1395.60302734375,1405.971915700853,1382.271599456046,1392.1466709516947,7542900
2018-09-26,1433.7137451171875,1435.492262081516,1405.257938902938,1409.0689802243553,7412400
2018-09-27,1438.794921875,1454.2931856504545,1432.9513569302173,1434.2216728635208,8008500
2018-09-28,1432.1890869140625,1457.5960557838825,1428.8861539785203,1457.3419553909991,7164300
2018-10-01,1427.10791015625,1434.729992473191,1418.7236196076149,1424.3130846113736,4694400
2018-10-02,1430.919189453125,1448.958089590981,1425.5837309433211,1439.557488821275,7029900
2018-10-03,1405.0037841796875,1421.5182638264328,1402.9711669927406,1421.5182638264328,7087200
2018-10-04,1417.453369140625,1449.212111043713,1412.8801192387089,1445.6550768691068,6033900
2018-10-05,1427.36181640625,1433.7135822346625,1415.6746863769988,1417.9613109100685,8070600
2018-10-08,1427.36181640625,1427.36181640625,1427.36181640625,1427.36181640625,0
2018-10-09,1411.3555908203125,1421.7724990227362,1403.2254004307379,1416.9451490498325,8031900
2018-10-10,1428.6322021484375,1429.140309910965,1407.544380880203,1415.674663338578,8016600
2018-10-11,1393.8248291015625,1399.668487882448,1379.85107280971,1390.5219886181073,8510700
2018-10-12,1365.623046875,1377.0561703177943,1354.6981242805498,1368.417872411903,9800700
2018-10-15,1347.0762939453125,1358.763426955268,1343.265252084889,1355.7145934669293,5962200
2018-10-16,1369.43408203125,1370.4503906804953,1341.4864780854682,1346.0597274425777,7278600
2018-10-17,1383.407958984375,1394.841082612345,1375.5317761374406,1386.7108923801213,5817600
2018-10-18,1381.37548828125,1395.349244562253,1379.8510717383767,1392.3004114765065,3865800
2018-10-19,1411.6094970703125,1411.6094970703125,1368.925840571426,1368.925840571426,7234500
2018-10-22,1408.3067626953125,1415.4207374628247,1385.1865075261485,1392.3003892506601,5217900
2018-10-23,1354.951904296875,1401.1925911570759,1353.9356888567038,1394.5867255810579,7165200
2018-10-24,1333.8643798828125,1363.844600768796,1324.9719816979255,1356.984726815113,6279300
2018-10-25,1300.3271484375,1315.5713119596278,1295.7538993808616,1298.8027320852873,6108000
2018-10-26,1309.2197265625,1323.9557843456014,1293.9755609396375,1309.981934843643,7534800
2018-10-29,1303.3760986328125,1335.388844915022,1298.040640919111,1331.0696958754058,4802700
2018-10-30,1322.431396484375,1326.2424379728027,1292.7052728746398,1296.0082065122788,11005800
2018-10-31,1358.2550048828125,1360.5416294701572,1328.0207774644732,1346.5677815331637,6656100
2018-11-01,1380.3592529296875,1384.6784023496984,1364.8609862391675,1378.8348363058005,6222000
2018-11-02,1399.922607421875,1407.0365828783556,1373.4994162225335,1386.711058343709,7504200
2018-11-05,1377.5643310546875,1394.84101940641,1377.3102306379142,1393.5707034085315,4895700
2018-11-06,1406.2742919921875,1411.6097500105861,1385.9487686507182,1390.5220183807742,3898500
2018-11-07,1378.326416015625,1415.4205144409627,1374.0071745316643,1407.2903253041316,5650500
2018-11-08,1404.7498779296875,1415.1666935413461,1399.9225277472094,1399.9225277472094,3745800
2018-11-09,1397.889892578125,1419.4858234232718,1397.889892578125,1405.7660752954603,4055100
2018-11-12,1408.052734375,1412.8799912499521,1384.678286076182,1387.981219498254,2759100
2018-11-13,1366.3851318359375,1381.1211872915678,1352.919485343561,1371.9746893624845,6837300
2018-11-14,1368.417724609375,1388.4891437901508,1367.1473156687277,1379.0886386700865,6002400
2018-11-15,1350.124755859375,1370.1961754383108,1339.7078489457617,1356.7305289184312,5677500
2018-11-16,1372.22900390625,1384.4243363814976,1362.0661958292094,1362.8284041089123,4932600
2018-11-19,1405.0037841796875,1419.485739682477,1337.6753635471257,1347.329969534655,8877300
2018-11-20,1406.02001953125,1444.89263748092,1385.1863908940754,1428.1240571889055,9314700
2018-11-21,1392.0462646484375,1429.9025739902816,1383.1537736770501,1424.3130162119517,5909700
